accident art crime economics education entertainment environment international opinion politics science_tech sports predicted target
0.01 0.01 0.12 0.33 0.02 0.01 0.02 0.04 0.11 0.33 0.01 0.01 3 2
0.00 0.00 0.00 0.00 0.05 0.00 0.12 0.00 0.04 0.79 0.00 0.00 9 6
0.98 0.00 0.00 0.00 0.01 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0 4
0.01 0.01 0.09 0.06 0.05 0.03 0.01 0.18 0.38 0.09 0.08 0.02 7 3
0.01 0.02 0.04 0.00 0.32 0.09 0.02 0.01 0.36 0.12 0.01 0.02 4 8
0.00 0.00 0.00 0.00 0.85 0.00 0.01 0.00 0.02 0.13 0.00 0.00 4 9
0.00 0.00 0.03 0.00 0.02 0.00 0.05 0.00 0.04 0.84 0.00 0.01 9 6
0.00 0.00 0.00 0.00 0.06 0.01 0.00 0.00 0.01 0.91 0.00 0.00 9 4
0.04 0.00 0.72 0.00 0.02 0.01 0.01 0.00 0.00 0.00 0.00 0.19 2 11
0.00 0.06 0.00 0.00 0.01 0.81 0.00 0.00 0.01 0.00 0.01 0.09 5 1
0.01 0.01 0.02 0.23 0.03 0.01 0.52 0.09 0.01 0.05 0.01 0.02 6 9
0.00 0.09 0.00 0.00 0.01 0.80 0.00 0.00 0.02 0.06 0.00 0.01 5 9
0.01 0.00 0.84 0.00 0.00 0.00 0.00 0.00 0.00 0.14 0.00 0.00 2 9
0.00 0.01 0.20 0.02 0.01 0.04 0.03 0.02 0.08 0.02 0.55 0.01 10 5
0.06 0.01 0.11 0.02 0.09 0.02 0.11 0.05 0.02 0.09 0.01 0.40 11 0
0.00 0.00 0.00 0.00 0.42 0.00 0.00 0.00 0.01 0.56 0.00 0.01 9 4
0.00 0.01 0.00 0.01 0.05 0.01 0.06 0.02 0.01 0.01 0.80 0.01 10 7
0.00 0.00 0.00 0.00 0.02 0.01 0.01 0.31 0.11 0.54 0.00 0.00 9 8
0.00 0.00 0.00 0.03 0.34 0.02 0.05 0.02 0.06 0.41 0.06 0.01 9 5
0.01 0.01 0.02 0.23 0.03 0.01 0.52 0.09 0.01 0.05 0.01 0.02 6 3
0.00 0.00 0.00 0.00 0.01 0.00 0.03 0.00 0.02 0.91 0.00 0.02 9 6
0.00 0.12 0.16 0.00 0.00 0.69 0.00 0.00 0.00 0.00 0.00 0.01 5 2
0.00 0.01 0.03 0.03 0.47 0.06 0.05 0.00 0.02 0.30 0.02 0.00 4 9
0.07 0.04 0.06 0.00 0.21 0.27 0.09 0.00 0.01 0.08 0.00 0.16 4 11
0.00 0.00 0.00 0.00 0.28 0.00 0.00 0.00 0.00 0.00 0.00 0.70 11 4
0.00 0.01 0.01 0.00 0.20 0.03 0.00 0.01 0.05 0.01 0.00 0.66 11 4
0.01 0.01 0.02 0.23 0.03 0.01 0.52 0.09 0.01 0.05 0.01 0.02 6 3
0.01 0.01 0.02 0.23 0.03 0.01 0.52 0.09 0.01 0.05 0.01 0.02 6 4
0.00 0.00 0.00 0.00 0.87 0.00 0.03 0.00 0.05 0.01 0.00 0.05 4 11
0.01 0.00 0.04 0.00 0.15 0.02 0.06 0.00 0.34 0.32 0.00 0.07 9 6
0.00 0.01 0.10 0.00 0.21 0.03 0.19 0.00 0.09 0.34 0.00 0.03 9 11
0.00 0.00 0.00 0.00 0.00 0.00 0.01 0.08 0.00 0.00 0.00 0.89 11 7
0.01 0.16 0.23 0.01 0.08 0.10 0.05 0.07 0.16 0.09 0.01 0.03 2 1
0.00 0.01 0.01 0.01 0.10 0.01 0.78 0.00 0.01 0.04 0.00 0.02 6 4
0.01 0.00 0.02 0.00 0.13 0.01 0.00 0.01 0.02 0.77 0.00 0.02 9 4
0.02 0.01 0.01 0.01 0.51 0.02 0.10 0.02 0.14 0.09 0.08 0.00 4 6
0.05 0.01 0.11 0.05 0.01 0.30 0.03 0.05 0.00 0.35 0.02 0.02 9 5
0.01 0.01 0.29 0.00 0.21 0.01 0.01 0.00 0.03 0.38 0.00 0.03 9 4
0.61 0.01 0.04 0.00 0.01 0.12 0.01 0.05 0.04 0.00 0.09 0.01 0 5
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.99 0.00 0.00 9 6
0.26 0.11 0.02 0.04 0.04 0.05 0.06 0.16 0.19 0.02 0.01 0.04 8 0
0.11 0.01 0.11 0.04 0.29 0.12 0.14 0.01 0.01 0.14 0.01 0.02 4 6
0.00 0.04 0.00 0.00 0.02 0.69 0.00 0.00 0.00 0.04 0.00 0.20 5 11
0.01 0.02 0.03 0.15 0.07 0.05 0.15 0.17 0.09 0.07 0.02 0.18 3 11
0.06 0.01 0.30 0.01 0.07 0.04 0.02 0.01 0.32 0.13 0.01 0.02 8 9
0.00 0.70 0.00 0.00 0.00 0.28 0.00 0.00 0.00 0.00 0.00 0.01 1 5
0.00 0.00 0.00 0.15 0.02 0.01 0.00 0.02 0.17 0.06 0.56 0.01 10 3
0.01 0.01 0.02 0.23 0.03 0.01 0.52 0.09 0.01 0.05 0.01 0.02 6 7
0.16 0.05 0.02 0.03 0.03 0.02 0.35 0.04 0.11 0.05 0.09 0.05 6 8
0.01 0.01 0.01 0.00 0.66 0.03 0.05 0.00 0.03 0.08 0.09 0.02 4 9
0.01 0.09 0.03 0.07 0.08 0.05 0.15 0.15 0.15 0.11 0.01 0.09 6 1
0.01 0.06 0.01 0.24 0.25 0.16 0.11 0.02 0.03 0.04 0.05 0.02 3 5
0.00 0.00 0.00 0.00 0.00 0.00 0.95 0.00 0.01 0.03 0.00 0.00 6 9
0.07 0.00 0.03 0.02 0.10 0.03 0.01 0.00 0.01 0.08 0.63 0.02 10 4
0.01 0.01 0.02 0.23 0.03 0.01 0.52 0.09 0.01 0.05 0.01 0.02 6 3
0.01 0.01 0.02 0.23 0.03 0.01 0.52 0.09 0.01 0.05 0.01 0.02 6 3
0.01 0.02 0.01 0.18 0.03 0.06 0.12 0.03 0.19 0.12 0.21 0.01 3 10
0.00 0.00 0.00 0.00 0.94 0.01 0.02 0.00 0.00 0.01 0.00 0.00 4 6
0.02 0.04 0.02 0.01 0.32 0.13 0.07 0.22 0.09 0.03 0.01 0.04 4 5
0.01 0.01 0.03 0.09 0.05 0.13 0.12 0.22 0.08 0.08 0.01 0.17 3 11
0.01 0.01 0.02 0.23 0.03 0.01 0.52 0.09 0.01 0.05 0.01 0.02 6 3
0.00 0.01 0.01 0.04 0.01 0.01 0.02 0.04 0.75 0.09 0.01 0.01 8 7
0.00 0.00 0.12 0.00 0.09 0.00 0.00 0.00 0.03 0.75 0.00 0.00 9 2
0.01 0.01 0.02 0.23 0.03 0.01 0.52 0.09 0.01 0.05 0.01 0.02 6 3
0.00 0.02 0.01 0.00 0.01 0.58 0.02 0.01 0.29 0.02 0.00 0.02 5 8
0.08 0.00 0.05 0.02 0.17 0.02 0.07 0.00 0.02 0.52 0.00 0.05 9 4
0.01 0.06 0.02 0.05 0.05 0.04 0.40 0.09 0.09 0.08 0.03 0.07 6 8
0.00 0.01 0.01 0.00 0.49 0.02 0.01 0.01 0.39 0.03 0.02 0.01 4 8
0.02 0.00 0.16 0.01 0.31 0.02 0.27 0.02 0.01 0.16 0.00 0.02 6 4
0.00 0.00 0.04 0.00 0.01 0.01 0.00 0.01 0.41 0.51 0.00 0.00 9 8
0.01 0.01 0.02 0.23 0.03 0.01 0.52 0.09 0.01 0.05 0.01 0.02 6 3
0.02 0.00 0.12 0.00 0.04 0.01 0.03 0.57 0.06 0.08 0.01 0.04 7 2
0.01 0.01 0.02 0.23 0.03 0.01 0.52 0.09 0.01 0.05 0.01 0.02 6 3
0.00 0.00 0.01 0.00 0.41 0.01 0.05 0.00 0.01 0.50 0.00 0.00 9 4
0.04 0.01 0.22 0.04 0.26 0.05 0.09 0.03 0.03 0.10 0.04 0.08 2 4
0.00 0.00 0.01 0.00 0.01 0.00 0.00 0.00 0.00 0.96 0.00 0.00 9 4
0.00 0.01 0.00 0.00 0.07 0.47 0.00 0.00 0.01 0.43 0.00 0.00 9 5
0.01 0.01 0.01 0.00 0.31 0.02 0.02 0.00 0.04 0.54 0.00 0.04 9 5
0.00 0.00 0.00 0.00 0.01 0.00 0.00 0.00 0.00 0.99 0.00 0.00 9 4
0.00 0.00 0.06 0.00 0.37 0.00 0.00 0.00 0.01 0.55 0.00 0.00 9 4
0.01 0.01 0.02 0.23 0.03 0.01 0.52 0.09 0.01 0.05 0.01 0.02 6 2
0.00 0.07 0.00 0.00 0.00 0.93 0.00 0.00 0.00 0.00 0.00 0.00 5 1
0.00 0.82 0.00 0.00 0.05 0.01 0.01 0.00 0.07 0.00 0.01 0.01 1 5
0.01 0.25 0.01 0.00 0.06 0.04 0.03 0.00 0.13 0.41 0.01 0.04 9 4
0.02 0.06 0.05 0.01 0.10 0.36 0.06 0.02 0.17 0.09 0.02 0.04 5 0
0.00 0.01 0.02 0.00 0.01 0.66 0.01 0.00 0.01 0.26 0.00 0.01 5 9
0.00 0.12 0.00 0.00 0.00 0.88 0.00 0.00 0.00 0.00 0.00 0.00 5 1
0.00 0.02 0.00 0.00 0.02 0.04 0.04 0.10 0.03 0.06 0.00 0.67 11 4
0.00 0.03 0.03 0.02 0.32 0.21 0.06 0.01 0.02 0.18 0.01 0.12 4 5
0.00 0.00 0.01 0.00 0.02 0.00 0.01 0.00 0.00 0.95 0.00 0.00 9 1
0.07 0.02 0.14 0.00 0.21 0.02 0.06 0.01 0.01 0.14 0.01 0.30 4 0
0.00 0.07 0.00 0.00 0.00 0.91 0.00 0.00 0.00 0.00 0.01 0.00 5 11
0.00 0.08 0.57 0.00 0.01 0.08 0.01 0.15 0.03 0.01 0.00 0.04 2 7
0.00 0.01 0.01 0.01 0.12 0.78 0.02 0.00 0.01 0.03 0.00 0.00 5 4
0.00 0.00 0.00 0.00 0.01 0.00 0.01 0.00 0.00 0.98 0.00 0.00 9 4
0.01 0.01 0.57 0.00 0.02 0.04 0.01 0.05 0.15 0.12 0.01 0.02 2 9
0.01 0.01 0.02 0.23 0.03 0.01 0.52 0.09 0.01 0.05 0.01 0.02 6 5
0.02 0.01 0.16 0.00 0.03 0.02 0.08 0.02 0.04 0.59 0.02 0.01 9 2
0.00 0.00 0.00 0.00 0.01 0.00 0.01 0.00 0.13 0.83 0.00 0.01 9 2
0.99 0.00 0.00 0.00 0.01 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0 4
0.01 0.01 0.02 0.06 0.15 0.05 0.22 0.07 0.04 0.09 0.01 0.27 6 11
0.00 0.01 0.01 0.00 0.07 0.00 0.01 0.00 0.08 0.81 0.00 0.01 9 8
0.01 0.01 0.02 0.23 0.03 0.01 0.52 0.09 0.01 0.05 0.01 0.02 6 3
0.00 0.00 0.00 0.00 0.86 0.00 0.01 0.00 0.03 0.08 0.00 0.00 4 9
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.04 0.00 0.00 0.00 0.95 11 7
0.00 0.01 0.03 0.03 0.47 0.04 0.04 0.02 0.02 0.32 0.01 0.01 4 9
0.70 0.00 0.01 0.01 0.00 0.01 0.02 0.01 0.22 0.03 0.00 0.00 0 8
0.00 0.03 0.00 0.00 0.70 0.18 0.02 0.00 0.04 0.01 0.01 0.01 4 5
0.01 0.01 0.02 0.23 0.03 0.01 0.52 0.09 0.01 0.05 0.01 0.02 6 3
0.00 0.00 0.00 0.10 0.02 0.00 0.00 0.00 0.86 0.01 0.00 0.00 8 3
0.00 0.00 0.01 0.12 0.01 0.00 0.03 0.31 0.01 0.47 0.02 0.01 9 7
0.82 0.00 0.12 0.00 0.00 0.00 0.00 0.01 0.00 0.03 0.00 0.01 0 2
0.01 0.25 0.01 0.00 0.06 0.04 0.03 0.00 0.13 0.41 0.01 0.04 9 1
0.29 0.00 0.60 0.00 0.00 0.01 0.00 0.00 0.00 0.01 0.00 0.07 2 10
0.00 0.02 0.01 0.02 0.07 0.11 0.02 0.57 0.03 0.09 0.01 0.05 7 6
0.00 0.01 0.01 0.00 0.01 0.01 0.01 0.21 0.53 0.19 0.00 0.02 8 7
0.00 0.00 0.03 0.00 0.11 0.00 0.01 0.00 0.01 0.83 0.00 0.01 9 0
0.00 0.11 0.00 0.00 0.00 0.89 0.00 0.00 0.00 0.00 0.00 0.00 5 1
0.00 0.00 0.01 0.00 0.04 0.01 0.04 0.00 0.01 0.87 0.00 0.02 9 6
0.01 0.01 0.03 0.09 0.29 0.06 0.15 0.03 0.07 0.23 0.00 0.04 4 8
0.01 0.03 0.06 0.01 0.36 0.07 0.02 0.14 0.07 0.10 0.01 0.12 4 5
0.00 0.02 0.02 0.01 0.01 0.22 0.02 0.08 0.01 0.02 0.00 0.59 11 5
0.00 0.04 0.00 0.00 0.01 0.78 0.00 0.00 0.13 0.00 0.01 0.03 5 8
0.01 0.01 0.02 0.23 0.03 0.01 0.52 0.09 0.01 0.05 0.01 0.02 6 2
0.02 0.00 0.01 0.00 0.77 0.01 0.08 0.01 0.02 0.02 0.01 0.04 4 0
0.02 0.07 0.10 0.01 0.09 0.19 0.04 0.09 0.05 0.26 0.04 0.04 5 9
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.02 0.56 0.41 0.00 0.00 8 9
0.01 0.01 0.02 0.23 0.03 0.01 0.52 0.09 0.01 0.05 0.01 0.02 6 7
0.00 0.05 0.10 0.00 0.05 0.13 0.01 0.02 0.51 0.07 0.00 0.05 8 5
0.01 0.05 0.05 0.03 0.25 0.11 0.08 0.01 0.04 0.31 0.00 0.06 9 5
0.02 0.28 0.06 0.00 0.07 0.48 0.01 0.00 0.01 0.03 0.01 0.03 5 1
0.01 0.00 0.00 0.00 0.19 0.01 0.01 0.00 0.45 0.33 0.00 0.00 9 8
0.02 0.01 0.08 0.00 0.18 0.04 0.03 0.00 0.20 0.41 0.00 0.03 9 8
0.75 0.00 0.01 0.00 0.01 0.00 0.14 0.00 0.05 0.02 0.00 0.01 0 6
0.00 0.00 0.00 0.00 0.00 0.63 0.00 0.00 0.00 0.00 0.35 0.00 5 10
0.01 0.00 0.05 0.02 0.03 0.01 0.01 0.02 0.53 0.33 0.01 0.00 8 9
0.00 0.00 0.06 0.00 0.01 0.00 0.00 0.01 0.00 0.90 0.00 0.00 9 2
0.24 0.01 0.20 0.01 0.02 0.01 0.05 0.01 0.28 0.14 0.01 0.01 0 6
0.00 0.00 0.00 0.00 0.01 0.00 0.01 0.00 0.00 0.98 0.00 0.00 9 4
0.00 0.00 0.00 0.00 0.00 0.01 0.00 0.01 0.55 0.00 0.43 0.00 8 10
0.02 0.00 0.14 0.00 0.11 0.01 0.13 0.00 0.04 0.52 0.00 0.03 9 4
0.01 0.29 0.02 0.08 0.05 0.04 0.32 0.09 0.03 0.04 0.01 0.03 6 1
0.00 0.01 0.00 0.01 0.07 0.01 0.08 0.41 0.05 0.02 0.00 0.34 7 11
0.01 0.01 0.05 0.01 0.58 0.13 0.01 0.00 0.06 0.14 0.00 0.01 4 5
0.01 0.02 0.38 0.00 0.03 0.01 0.03 0.01 0.20 0.31 0.00 0.01 9 2
0.01 0.01 0.02 0.23 0.03 0.01 0.52 0.09 0.01 0.05 0.01 0.02 6 3
0.00 0.00 0.00 0.00 0.04 0.00 0.00 0.00 0.03 0.01 0.00 0.91 11 4
0.00 0.02 0.00 0.00 0.01 0.89 0.00 0.00 0.02 0.01 0.00 0.05 5 1
0.01 0.01 0.02 0.23 0.03 0.01 0.52 0.09 0.01 0.05 0.01 0.02 6 3
0.00 0.00 0.00 0.02 0.01 0.00 0.01 0.00 0.05 0.90 0.00 0.00 9 3
0.01 0.10 0.00 0.00 0.01 0.82 0.00 0.00 0.04 0.00 0.00 0.02 5 1
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1.00 0.00 10 6
0.24 0.02 0.56 0.00 0.04 0.08 0.01 0.00 0.00 0.02 0.01 0.03 2 5
0.23 0.01 0.21 0.02 0.09 0.06 0.16 0.02 0.02 0.07 0.00 0.11 0 2
0.01 0.01 0.02 0.23 0.03 0.01 0.52 0.09 0.01 0.05 0.01 0.02 6 3
0.00 0.01 0.08 0.01 0.01 0.31 0.01 0.01 0.43 0.01 0.13 0.01 8 5
0.00 0.00 0.01 0.00 0.35 0.01 0.02 0.00 0.03 0.44 0.00 0.13 9 4
0.01 0.01 0.02 0.23 0.03 0.01 0.52 0.09 0.01 0.05 0.01 0.02 6 3
0.00 0.03 0.00 0.00 0.89 0.05 0.00 0.00 0.01 0.00 0.00 0.01 4 5
0.03 0.01 0.03 0.15 0.47 0.01 0.06 0.01 0.07 0.12 0.00 0.02 4 9
0.00 0.01 0.00 0.00 0.01 0.97 0.00 0.00 0.00 0.00 0.00 0.00 5 4
0.01 0.01 0.19 0.07 0.28 0.01 0.09 0.05 0.07 0.18 0.01 0.03 2 9
0.00 0.04 0.04 0.03 0.03 0.04 0.02 0.27 0.05 0.08 0.01 0.39 11 7
0.00 0.19 0.01 0.00 0.01 0.58 0.01 0.14 0.01 0.01 0.00 0.04 5 7
0.01 0.01 0.02 0.07 0.02 0.00 0.03 0.09 0.20 0.53 0.01 0.01 9 3
0.00 0.13 0.00 0.00 0.00 0.86 0.00 0.00 0.00 0.00 0.00 0.00 5 1
0.03 0.01 0.24 0.03 0.13 0.20 0.13 0.02 0.02 0.16 0.01 0.03 2 5
0.01 0.03 0.01 0.12 0.03 0.06 0.08 0.18 0.18 0.03 0.08 0.19 3 5
0.01 0.00 0.29 0.00 0.02 0.00 0.01 0.00 0.02 0.64 0.00 0.00 9 2
0.05 0.01 0.01 0.02 0.36 0.03 0.38 0.01 0.04 0.06 0.02 0.01 6 8
0.06 0.00 0.00 0.00 0.11 0.00 0.70 0.01 0.04 0.07 0.01 0.00 6 9
0.01 0.01 0.02 0.23 0.03 0.01 0.52 0.09 0.01 0.05 0.01 0.02 6 2
0.01 0.01 0.04 0.00 0.13 0.04 0.15 0.19 0.33 0.04 0.01 0.03 6 4
0.00 0.00 0.00 0.00 0.77 0.01 0.01 0.01 0.04 0.15 0.00 0.00 4 9
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.99 11 1
0.01 0.04 0.01 0.02 0.04 0.77 0.03 0.02 0.01 0.02 0.01 0.03 5 1
0.00 0.22 0.00 0.00 0.12 0.64 0.00 0.00 0.01 0.00 0.01 0.00 5 4
0.01 0.00 0.01 0.02 0.23 0.09 0.05 0.01 0.02 0.51 0.02 0.01 9 5
0.03 0.05 0.23 0.00 0.09 0.06 0.03 0.00 0.04 0.43 0.00 0.02 9 2
0.01 0.00 0.00 0.00 0.01 0.01 0.01 0.00 0.00 0.03 0.00 0.92 11 9
0.01 0.00 0.00 0.00 0.32 0.00 0.00 0.00 0.00 0.01 0.00 0.65 11 4
0.00 0.00 0.04 0.00 0.07 0.00 0.10 0.00 0.03 0.46 0.00 0.27 9 11
0.00 0.11 0.00 0.00 0.00 0.84 0.00 0.00 0.03 0.00 0.00 0.01 5 2
0.00 0.00 0.00 0.00 0.27 0.00 0.57 0.00 0.01 0.12 0.00 0.01 6 4
0.01 0.01 0.02 0.23 0.03 0.01 0.52 0.09 0.01 0.05 0.01 0.02 6 11
0.01 0.02 0.04 0.42 0.20 0.01 0.02 0.03 0.13 0.07 0.01 0.04 3 4
0.00 0.07 0.00 0.00 0.00 0.92 0.00 0.00 0.00 0.00 0.00 0.00 5 1
0.00 0.00 0.00 0.00 0.54 0.00 0.01 0.00 0.05 0.39 0.00 0.01 4 9
0.16 0.01 0.18 0.00 0.31 0.06 0.04 0.01 0.06 0.15 0.01 0.01 4 2
0.00 0.00 0.01 0.00 0.00 0.00 0.00 0.00 0.00 0.98 0.00 0.00 9 2
0.00 0.01 0.01 0.00 0.38 0.27 0.02 0.00 0.03 0.26 0.00 0.01 4 5
0.01 0.01 0.02 0.23 0.03 0.01 0.52 0.09 0.01 0.05 0.01 0.02 6 2
0.00 0.01 0.03 0.00 0.44 0.04 0.03 0.32 0.06 0.04 0.00 0.02 7 4
0.00 0.05 0.03 0.00 0.04 0.00 0.06 0.00 0.04 0.76 0.00 0.01 9 1
0.00 0.00 0.00 0.00 0.81 0.00 0.00 0.00 0.02 0.16 0.00 0.00 4 9
0.11 0.01 0.54 0.00 0.12 0.01 0.00 0.00 0.16 0.02 0.01 0.01 2 8
0.01 0.01 0.02 0.23 0.03 0.01 0.52 0.09 0.01 0.05 0.01 0.02 6 3
0.00 0.13 0.00 0.00 0.01 0.81 0.00 0.00 0.02 0.00 0.00 0.01 5 1
0.01 0.01 0.02 0.23 0.03 0.01 0.52 0.09 0.01 0.05 0.01 0.02 6 7
0.84 0.00 0.03 0.00 0.00 0.02 0.00 0.02 0.04 0.03 0.01 0.00 0 2
0.85 0.00 0.03 0.00 0.02 0.01 0.01 0.06 0.00 0.01 0.00 0.00 0 7
0.01 0.01 0.02 0.23 0.03 0.01 0.52 0.09 0.01 0.05 0.01 0.02 6 9
0.00 0.00 0.01 0.00 0.00 0.00 0.00 0.00 0.00 0.99 0.00 0.00 9 2
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.15 0.00 0.00 0.00 0.85 11 7
0.00 0.00 0.00 0.01 0.09 0.01 0.03 0.01 0.01 0.83 0.00 0.00 9 5
0.00 0.00 0.00 0.00 0.01 0.00 0.03 0.00 0.01 0.94 0.00 0.00 9 6
0.00 0.01 0.07 0.01 0.10 0.04 0.01 0.00 0.02 0.71 0.01 0.01 9 4
0.01 0.02 0.04 0.01 0.31 0.23 0.15 0.01 0.10 0.10 0.00 0.02 4 2
0.06 0.00 0.06 0.01 0.02 0.02 0.04 0.24 0.01 0.50 0.01 0.01 9 7
0.00 0.00 0.09 0.00 0.00 0.00 0.00 0.00 0.00 0.90 0.00 0.00 9 11
0.01 0.01 0.02 0.23 0.03 0.01 0.52 0.09 0.01 0.05 0.01 0.02 6 11
0.01 0.03 0.00 0.00 0.04 0.01 0.06 0.01 0.82 0.01 0.01 0.01 8 6
0.02 0.01 0.02 0.05 0.39 0.01 0.17 0.11 0.08 0.09 0.01 0.04 4 7
0.01 0.02 0.35 0.00 0.07 0.02 0.01 0.00 0.07 0.45 0.00 0.00 9 2
0.01 0.02 0.01 0.05 0.32 0.04 0.02 0.01 0.01 0.04 0.07 0.41 11 4
0.23 0.00 0.01 0.02 0.04 0.01 0.20 0.01 0.03 0.45 0.01 0.00 9 0
0.01 0.02 0.01 0.04 0.09 0.01 0.03 0.01 0.65 0.12 0.00 0.01 8 9
0.02 0.14 0.04 0.01 0.10 0.04 0.14 0.01 0.19 0.21 0.01 0.09 9 2
0.01 0.01 0.02 0.25 0.02 0.12 0.06 0.36 0.03 0.05 0.02 0.03 3 5
0.01 0.00 0.12 0.00 0.76 0.01 0.00 0.00 0.01 0.08 0.00 0.01 4 9
0.02 0.33 0.11 0.02 0.04 0.06 0.09 0.19 0.05 0.02 0.04 0.04 1 7
0.01 0.00 0.02 0.00 0.01 0.03 0.00 0.89 0.01 0.01 0.01 0.01 7 0
0.01 0.25 0.00 0.00 0.01 0.70 0.00 0.00 0.01 0.00 0.00 0.01 5 1
0.00 0.20 0.00 0.00 0.51 0.22 0.01 0.01 0.02 0.01 0.00 0.02 4 5
0.01 0.00 0.01 0.07 0.01 0.00 0.00 0.86 0.01 0.03 0.00 0.00 7 3
0.00 0.05 0.00 0.00 0.00 0.95 0.00 0.00 0.00 0.00 0.00 0.00 5 10
0.01 0.01 0.02 0.23 0.03 0.01 0.52 0.09 0.01 0.05 0.01 0.02 6 7
0.00 0.00 0.00 0.06 0.14 0.03 0.03 0.58 0.01 0.10 0.03 0.02 7 3
0.85 0.00 0.01 0.00 0.11 0.00 0.00 0.00 0.00 0.02 0.00 0.00 0 4
0.00 0.00 0.00 0.00 0.01 0.01 0.00 0.00 0.00 0.98 0.00 0.00 9 5
0.18 0.00 0.01 0.00 0.43 0.08 0.07 0.00 0.13 0.04 0.03 0.00 4 6
0.00 0.74 0.00 0.00 0.00 0.25 0.00 0.00 0.00 0.00 0.00 0.00 1 5
0.01 0.10 0.06 0.09 0.25 0.09 0.11 0.11 0.06 0.05 0.02 0.04 4 5
0.00 0.08 0.00 0.00 0.00 0.92 0.00 0.00 0.00 0.00 0.00 0.00 5 1
0.71 0.01 0.05 0.00 0.01 0.02 0.01 0.12 0.03 0.02 0.00 0.01 0 4
0.01 0.10 0.01 0.04 0.36 0.03 0.05 0.19 0.04 0.04 0.04 0.10 7 4
0.01 0.01 0.81 0.00 0.00 0.00 0.00 0.00 0.02 0.14 0.00 0.00 2 9
0.00 0.00 0.00 0.00 0.01 0.00 0.02 0.00 0.00 0.90 0.00 0.05 9 11
0.00 0.01 0.86 0.00 0.03 0.02 0.01 0.00 0.00 0.06 0.00 0.01 2 6
0.01 0.02 0.04 0.00 0.47 0.18 0.08 0.01 0.01 0.10 0.02 0.05 4 8
0.00 0.01 0.01 0.02 0.33 0.01 0.15 0.00 0.06 0.38 0.00 0.02 9 8
0.11 0.03 0.25 0.06 0.04 0.02 0.14 0.02 0.02 0.24 0.04 0.03 9 0
0.03 0.02 0.06 0.02 0.11 0.03 0.03 0.54 0.04 0.06 0.02 0.04 7 2
0.01 0.01 0.02 0.23 0.03 0.01 0.52 0.09 0.01 0.05 0.01 0.02 6 9
0.01 0.03 0.18 0.01 0.03 0.38 0.02 0.12 0.12 0.06 0.01 0.02 2 5
0.28 0.01 0.08 0.06 0.05 0.02 0.12 0.04 0.05 0.25 0.01 0.01 0 9
0.01 0.01 0.02 0.23 0.03 0.01 0.52 0.09 0.01 0.05 0.01 0.02 6 2
0.00 0.23 0.01 0.01 0.00 0.68 0.01 0.04 0.00 0.01 0.01 0.01 5 1
0.01 0.01 0.02 0.23 0.03 0.01 0.52 0.09 0.01 0.05 0.01 0.02 6 9
0.01 0.02 0.01 0.22 0.45 0.01 0.03 0.03 0.10 0.08 0.04 0.00 3 9
0.03 0.12 0.03 0.16 0.03 0.04 0.38 0.10 0.02 0.05 0.02 0.03 6 5
0.01 0.01 0.01 0.00 0.04 0.07 0.02 0.04 0.03 0.01 0.00 0.74 11 7
0.00 0.64 0.00 0.00 0.00 0.34 0.00 0.00 0.00 0.00 0.00 0.00 1 5
0.01 0.05 0.02 0.27 0.20 0.07 0.13 0.08 0.05 0.05 0.02 0.06 3 5
0.00 0.00 0.00 0.00 0.03 0.00 0.00 0.00 0.00 0.01 0.00 0.94 11 4
0.00 0.00 0.38 0.00 0.07 0.01 0.05 0.00 0.02 0.45 0.00 0.01 9 6
0.01 0.00 0.02 0.03 0.08 0.02 0.05 0.05 0.27 0.48 0.00 0.01 9 8
0.01 0.00 0.00 0.00 0.14 0.01 0.03 0.00 0.76 0.04 0.00 0.01 8 6
0.00 0.00 0.02 0.00 0.29 0.02 0.01 0.00 0.21 0.44 0.00 0.00 9 4
0.00 0.00 0.00 0.00 0.97 0.00 0.01 0.00 0.00 0.01 0.00 0.00 4 6
0.00 0.01 0.01 0.00 0.62 0.00 0.00 0.00 0.02 0.31 0.00 0.02 4 9
0.01 0.01 0.02 0.23 0.03 0.01 0.52 0.09 0.01 0.05 0.01 0.02 6 9
0.00 0.00 0.00 0.03 0.27 0.00 0.01 0.02 0.03 0.63 0.00 0.00 9 8
0.02 0.04 0.01 0.01 0.02 0.37 0.01 0.16 0.02 0.02 0.31 0.01 5 7
0.00 0.00 0.00 0.02 0.02 0.02 0.23 0.00 0.02 0.66 0.01 0.01 9 6
0.01 0.06 0.01 0.01 0.07 0.07 0.39 0.08 0.26 0.03 0.02 0.01 6 5
0.01 0.03 0.16 0.00 0.09 0.01 0.03 0.00 0.43 0.22 0.03 0.00 8 9
0.01 0.38 0.04 0.00 0.06 0.21 0.01 0.02 0.22 0.03 0.00 0.01 1 8
