accident art crime economics education entertainment environment international opinion politics science_tech sports predicted target
0.00 0.38 0.01 0.01 0.05 0.28 0.09 0.02 0.04 0.02 0.03 0.07 1 1
0.00 0.10 0.01 0.00 0.01 0.11 0.01 0.01 0.01 0.01 0.00 0.73 11 11
0.00 0.00 0.01 0.00 0.00 0.01 0.01 0.90 0.01 0.04 0.01 0.00 7 7
0.00 0.00 0.98 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 2 2
0.00 0.01 0.04 0.00 0.11 0.01 0.01 0.00 0.08 0.71 0.01 0.01 9 9
0.01 0.01 0.02 0.23 0.03 0.01 0.52 0.09 0.01 0.05 0.01 0.02 6 3
0.02 0.01 0.00 0.00 0.14 0.01 0.01 0.00 0.01 0.03 0.00 0.77 11 11
0.01 0.01 0.06 0.06 0.13 0.03 0.03 0.02 0.53 0.04 0.03 0.06 8 8
0.00 0.02 0.00 0.00 0.10 0.00 0.00 0.01 0.00 0.00 0.00 0.85 11 11
0.00 0.35 0.00 0.00 0.01 0.60 0.01 0.00 0.01 0.00 0.02 0.01 5 5
0.00 0.00 0.00 0.95 0.00 0.00 0.00 0.03 0.01 0.01 0.00 0.00 3 3
0.00 0.52 0.00 0.00 0.01 0.03 0.00 0.00 0.41 0.01 0.00 0.01 1 8
0.21 0.01 0.06 0.00 0.20 0.04 0.07 0.00 0.05 0.24 0.01 0.11 9 9
0.01 0.01 0.11 0.18 0.04 0.05 0.16 0.05 0.16 0.13 0.01 0.08 6 8
0.00 0.01 0.07 0.01 0.00 0.66 0.01 0.01 0.07 0.01 0.16 0.01 5 5
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.99 0.01 0.00 0.00 8 8
0.00 0.00 0.00 0.00 0.88 0.00 0.04 0.00 0.02 0.04 0.00 0.00 4 4
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.99 0.00 0.00 9 9
0.01 0.01 0.02 0.07 0.09 0.01 0.13 0.39 0.13 0.03 0.01 0.09 7 7
0.78 0.00 0.03 0.00 0.04 0.01 0.01 0.01 0.01 0.09 0.01 0.03 0 0
0.02 0.02 0.07 0.00 0.28 0.11 0.14 0.01 0.18 0.14 0.01 0.03 4 4
0.01 0.00 0.87 0.00 0.01 0.00 0.00 0.00 0.00 0.01 0.09 0.01 2 2
0.45 0.01 0.01 0.09 0.04 0.01 0.11 0.03 0.09 0.12 0.03 0.02 0 3
0.00 0.00 0.00 0.00 0.93 0.00 0.01 0.00 0.04 0.01 0.00 0.00 4 4
0.01 0.00 0.00 0.00 0.86 0.02 0.01 0.00 0.01 0.09 0.00 0.01 4 9
0.00 0.19 0.01 0.00 0.60 0.09 0.02 0.00 0.05 0.03 0.00 0.01 4 4
0.02 0.01 0.05 0.00 0.25 0.03 0.03 0.00 0.01 0.43 0.00 0.15 9 11
0.01 0.01 0.02 0.23 0.03 0.01 0.52 0.09 0.01 0.05 0.01 0.02 6 2
0.00 0.00 0.00 0.00 0.01 0.01 0.00 0.00 0.00 0.01 0.00 0.96 11 11
0.10 0.02 0.02 0.01 0.36 0.02 0.27 0.02 0.02 0.05 0.02 0.11 4 8
0.00 0.00 0.00 0.02 0.00 0.01 0.00 0.00 0.00 0.00 0.95 0.00 10 3
0.00 0.01 0.81 0.01 0.01 0.03 0.03 0.01 0.03 0.02 0.03 0.01 2 2
0.00 0.00 0.00 0.00 0.00 0.00 0.00 1.00 0.00 0.00 0.00 0.00 7 7
0.00 0.01 0.12 0.00 0.23 0.07 0.03 0.01 0.00 0.52 0.00 0.01 9 4
0.06 0.03 0.28 0.01 0.23 0.05 0.10 0.00 0.02 0.20 0.00 0.01 2 2
0.01 0.02 0.00 0.00 0.02 0.03 0.02 0.01 0.07 0.01 0.01 0.80 11 11
0.01 0.01 0.02 0.05 0.63 0.02 0.14 0.03 0.02 0.05 0.01 0.02 4 4
0.00 0.00 0.00 0.00 0.97 0.00 0.00 0.00 0.01 0.00 0.00 0.00 4 4
0.00 0.00 0.00 0.00 0.99 0.00 0.00 0.00 0.00 0.00 0.00 0.00 4 4
0.00 0.00 0.00 0.00 0.97 0.00 0.00 0.00 0.00 0.01 0.00 0.00 4 4
0.01 0.01 0.02 0.23 0.03 0.01 0.52 0.09 0.01 0.05 0.01 0.02 6 6
0.01 0.01 0.02 0.23 0.03 0.01 0.52 0.09 0.01 0.05 0.01 0.02 6 3
0.01 0.00 0.01 0.00 0.11 0.01 0.01 0.69 0.06 0.05 0.00 0.04 7 6
0.00 0.00 0.00 0.00 0.00 0.99 0.00 0.00 0.00 0.00 0.00 0.00 5 5
0.00 0.00 0.00 0.00 0.00 1.00 0.00 0.00 0.00 0.00 0.00 0.00 5 5
0.00 0.00 0.00 0.00 0.05 0.00 0.01 0.00 0.03 0.91 0.00 0.00 9 9
0.01 0.01 0.02 0.23 0.03 0.01 0.52 0.09 0.01 0.05 0.01 0.02 6 6
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.99 0.00 10 10
0.00 0.00 0.09 0.00 0.00 0.75 0.00 0.00 0.04 0.00 0.11 0.00 5 5
0.00 0.00 0.95 0.00 0.00 0.00 0.00 0.00 0.02 0.00 0.02 0.00 2 2
0.01 0.01 0.02 0.23 0.03 0.01 0.52 0.09 0.01 0.05 0.01 0.02 6 6
0.00 0.00 0.02 0.00 0.01 0.01 0.18 0.02 0.03 0.71 0.00 0.01 9 9
0.96 0.00 0.02 0.00 0.00 0.00 0.00 0.00 0.00 0.01 0.00 0.00 0 2
0.00 0.00 0.01 0.01 0.00 0.00 0.98 0.00 0.00 0.00 0.00 0.00 6 6
0.00 0.44 0.00 0.00 0.00 0.55 0.00 0.00 0.00 0.00 0.00 0.00 5 5
0.00 0.02 0.10 0.00 0.41 0.38 0.01 0.00 0.04 0.02 0.00 0.01 4 5
0.00 0.00 0.00 0.00 0.95 0.00 0.00 0.00 0.00 0.03 0.00 0.00 4 4
0.00 0.00 0.00 0.00 0.01 0.00 0.01 0.00 0.00 0.02 0.00 0.95 11 4
0.06 0.01 0.00 0.13 0.09 0.01 0.04 0.00 0.03 0.61 0.00 0.01 9 9
0.36 0.02 0.17 0.01 0.08 0.01 0.14 0.03 0.01 0.13 0.01 0.05 0 6
0.00 0.00 0.00 0.01 0.92 0.00 0.02 0.00 0.01 0.03 0.00 0.00 4 8
0.01 0.00 0.01 0.01 0.01 0.01 0.03 0.02 0.00 0.01 0.00 0.88 11 11
0.04 0.00 0.76 0.01 0.00 0.01 0.03 0.06 0.01 0.06 0.02 0.01 2 2
1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0 0
0.00 0.00 0.01 0.04 0.10 0.01 0.03 0.57 0.05 0.16 0.00 0.02 7 7
0.00 0.04 0.03 0.02 0.05 0.67 0.09 0.02 0.01 0.04 0.01 0.02 5 5
0.00 0.01 0.97 0.00 0.00 0.01 0.00 0.00 0.00 0.01 0.00 0.00 2 4
0.00 0.08 0.00 0.00 0.01 0.01 0.00 0.00 0.70 0.00 0.00 0.19 8 8
0.00 0.02 0.00 0.00 0.00 0.98 0.00 0.00 0.00 0.00 0.00 0.00 5 5
0.01 0.00 0.11 0.00 0.06 0.00 0.07 0.02 0.02 0.70 0.00 0.00 9 9
0.00 0.00 0.00 0.00 0.11 0.01 0.04 0.01 0.00 0.82 0.00 0.00 9 9
0.01 0.33 0.03 0.00 0.01 0.59 0.00 0.00 0.00 0.00 0.00 0.01 5 5
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.99 11 11
0.00 0.00 0.02 0.73 0.03 0.00 0.04 0.01 0.01 0.13 0.02 0.00 3 3
0.93 0.00 0.01 0.00 0.01 0.00 0.01 0.00 0.00 0.01 0.00 0.02 0 0
0.00 0.01 0.01 0.03 0.71 0.03 0.07 0.02 0.04 0.04 0.01 0.02 4 4
0.01 0.01 0.01 0.02 0.83 0.01 0.05 0.01 0.01 0.03 0.00 0.01 4 4
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.99 11 11
0.02 0.07 0.01 0.00 0.13 0.07 0.01 0.01 0.48 0.15 0.00 0.05 8 1
0.00 0.00 0.01 0.00 0.00 0.00 0.00 0.00 0.01 0.98 0.00 0.00 9 9
0.01 0.01 0.02 0.23 0.03 0.01 0.52 0.09 0.01 0.05 0.01 0.02 6 3
0.00 0.00 0.00 0.00 0.01 0.00 0.00 0.00 0.01 0.97 0.00 0.00 9 9
1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0 0
0.95 0.00 0.05 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0 0
0.94 0.00 0.03 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.01 0 11
0.01 0.00 0.00 0.00 0.84 0.06 0.04 0.00 0.02 0.01 0.00 0.01 4 4
0.00 0.01 0.00 0.01 0.03 0.01 0.37 0.04 0.45 0.03 0.01 0.02 6 11
0.00 0.00 0.99 0.00 0.00 0.00 0.00 0.00 0.00 0.01 0.00 0.00 2 2
0.01 0.01 0.02 0.23 0.03 0.01 0.52 0.09 0.01 0.05 0.01 0.02 6 3
0.00 0.00 0.01 0.00 0.02 0.01 0.01 0.00 0.01 0.91 0.00 0.02 9 9
0.00 0.00 0.07 0.02 0.00 0.01 0.02 0.82 0.00 0.04 0.01 0.01 7 7
0.00 0.00 0.03 0.00 0.01 0.00 0.02 0.00 0.00 0.94 0.00 0.01 9 9
0.00 0.00 0.00 0.00 0.01 0.02 0.00 0.00 0.00 0.97 0.00 0.00 9 5
0.00 0.00 0.00 0.00 0.09 0.00 0.00 0.00 0.00 0.89 0.00 0.01 9 8
0.00 0.01 0.00 0.00 0.03 0.02 0.00 0.00 0.00 0.94 0.00 0.00 9 9
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.99 11 11
0.01 0.01 0.02 0.23 0.03 0.01 0.52 0.09 0.01 0.05 0.01 0.02 6 9
0.00 0.01 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.98 11 11
0.23 0.01 0.02 0.01 0.02 0.01 0.07 0.01 0.54 0.07 0.00 0.01 8 8
0.05 0.01 0.03 0.04 0.49 0.12 0.04 0.02 0.03 0.04 0.13 0.02 4 10
0.01 0.00 0.00 0.01 0.67 0.02 0.03 0.01 0.07 0.07 0.11 0.02 4 4
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.37 0.62 0.00 0.00 9 8
0.02 0.00 0.02 0.00 0.08 0.01 0.01 0.00 0.04 0.80 0.00 0.01 9 9
0.02 0.06 0.08 0.00 0.21 0.24 0.04 0.03 0.16 0.07 0.01 0.09 5 2
0.00 0.00 0.01 0.01 0.00 0.00 0.94 0.01 0.01 0.01 0.00 0.00 6 6
0.00 0.00 0.00 0.00 0.01 0.00 0.00 0.00 0.00 0.00 0.00 0.98 11 11
0.00 0.00 0.00 0.00 0.91 0.00 0.03 0.01 0.01 0.01 0.00 0.01 4 4
0.00 0.00 0.00 0.00 0.05 0.05 0.00 0.00 0.01 0.88 0.00 0.00 9 9
0.00 0.00 0.00 0.00 0.01 0.00 0.00 0.00 0.97 0.00 0.01 0.00 8 8
0.00 0.00 0.00 0.00 0.01 0.00 0.00 0.00 0.01 0.98 0.00 0.00 9 9
0.03 0.05 0.62 0.00 0.03 0.08 0.02 0.01 0.00 0.03 0.01 0.12 2 2
0.00 0.01 0.01 0.02 0.85 0.01 0.03 0.02 0.01 0.04 0.01 0.02 4 4
0.00 0.00 0.00 0.00 0.02 0.03 0.02 0.01 0.02 0.05 0.01 0.83 11 11
0.01 0.00 0.98 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 2 2
0.00 0.02 0.01 0.06 0.57 0.01 0.09 0.05 0.07 0.06 0.00 0.04 4 4
0.09 0.01 0.22 0.00 0.55 0.01 0.03 0.00 0.01 0.03 0.00 0.05 4 4
0.00 0.00 0.01 0.00 0.00 0.98 0.00 0.00 0.00 0.00 0.00 0.00 5 5
0.00 0.00 0.00 0.01 0.00 0.00 0.01 0.23 0.71 0.02 0.00 0.00 8 7
0.14 0.01 0.06 0.00 0.45 0.01 0.04 0.07 0.02 0.02 0.00 0.18 4 4
0.01 0.00 0.00 0.20 0.01 0.01 0.01 0.01 0.01 0.01 0.72 0.01 10 10
0.01 0.00 0.99 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 2 2
0.00 0.00 0.01 0.00 0.04 0.01 0.02 0.78 0.04 0.10 0.00 0.01 7 7
0.00 0.01 0.01 0.00 0.00 0.63 0.00 0.00 0.00 0.34 0.00 0.00 5 5
0.01 0.01 0.01 0.01 0.11 0.02 0.11 0.01 0.03 0.66 0.00 0.02 9 9
0.00 0.57 0.00 0.00 0.00 0.32 0.00 0.00 0.09 0.00 0.00 0.00 1 5
0.01 0.01 0.02 0.23 0.03 0.01 0.52 0.09 0.01 0.05 0.01 0.02 6 6
0.99 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0 0
0.01 0.00 0.00 0.00 0.01 0.01 0.24 0.00 0.01 0.72 0.00 0.00 9 6
0.01 0.01 0.02 0.23 0.03 0.01 0.52 0.09 0.01 0.05 0.01 0.02 6 6
0.00 0.00 0.00 0.00 0.01 0.00 0.00 0.00 0.00 0.00 0.00 0.99 11 11
0.01 0.01 0.07 0.00 0.02 0.01 0.05 0.01 0.03 0.75 0.00 0.04 9 9
0.01 0.01 0.11 0.00 0.05 0.03 0.01 0.01 0.58 0.18 0.00 0.02 8 8
0.05 0.03 0.01 0.00 0.06 0.77 0.00 0.01 0.01 0.01 0.00 0.05 5 5
0.03 0.09 0.12 0.08 0.09 0.19 0.07 0.01 0.03 0.18 0.06 0.05 9 11
0.00 0.00 0.01 0.00 0.96 0.00 0.01 0.00 0.00 0.01 0.00 0.00 4 4
0.01 0.00 0.02 0.00 0.04 0.00 0.10 0.00 0.02 0.75 0.00 0.05 9 9
0.02 0.52 0.01 0.01 0.09 0.05 0.09 0.01 0.02 0.05 0.02 0.10 1 1
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.97 0.00 0.01 9 11
0.00 0.00 0.00 0.99 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 3 3
0.00 0.00 0.99 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 2 2
0.01 0.01 0.02 0.05 0.51 0.03 0.19 0.06 0.03 0.06 0.01 0.02 4 4
0.48 0.01 0.39 0.00 0.01 0.02 0.02 0.01 0.01 0.03 0.02 0.01 2 0
0.00 0.01 0.01 0.52 0.01 0.01 0.01 0.30 0.03 0.07 0.01 0.02 3 3
0.00 0.20 0.01 0.00 0.01 0.71 0.01 0.00 0.02 0.01 0.00 0.02 5 5
0.00 0.00 0.00 0.94 0.00 0.00 0.00 0.03 0.00 0.01 0.00 0.00 3 3
0.01 0.01 0.02 0.23 0.03 0.01 0.52 0.09 0.01 0.05 0.01 0.02 6 3
0.00 0.00 0.00 0.96 0.01 0.00 0.01 0.01 0.00 0.01 0.00 0.00 3 3
0.00 0.01 0.01 0.00 0.08 0.01 0.01 0.00 0.01 0.84 0.00 0.01 9 9
0.01 0.48 0.03 0.01 0.07 0.05 0.20 0.02 0.10 0.01 0.00 0.02 1 6
0.01 0.00 0.01 0.00 0.07 0.02 0.03 0.78 0.02 0.02 0.02 0.02 7 7
0.03 0.01 0.01 0.02 0.51 0.01 0.22 0.04 0.06 0.02 0.01 0.05 4 4
0.01 0.01 0.02 0.23 0.03 0.01 0.52 0.09 0.01 0.05 0.01 0.02 6 6
0.00 0.14 0.00 0.00 0.01 0.84 0.00 0.00 0.00 0.00 0.00 0.00 5 5
0.00 0.00 0.00 0.00 0.68 0.00 0.00 0.00 0.14 0.17 0.00 0.00 4 8
0.10 0.01 0.33 0.00 0.02 0.03 0.01 0.05 0.35 0.04 0.01 0.07 8 7
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.99 0.00 0.00 9 9
0.00 0.08 0.02 0.01 0.01 0.79 0.03 0.01 0.00 0.02 0.01 0.03 5 5
0.00 0.01 0.11 0.00 0.07 0.01 0.02 0.05 0.43 0.29 0.00 0.01 9 8
0.00 0.12 0.00 0.00 0.00 0.85 0.00 0.00 0.01 0.00 0.00 0.01 5 1
0.00 0.00 0.00 0.01 0.84 0.01 0.02 0.00 0.01 0.09 0.00 0.01 4 4
0.00 0.00 0.01 0.00 0.73 0.01 0.01 0.00 0.00 0.23 0.00 0.00 4 5
0.00 0.00 0.00 0.00 0.06 0.00 0.01 0.00 0.54 0.38 0.00 0.01 8 4
0.00 0.00 0.02 0.00 0.92 0.01 0.02 0.00 0.00 0.01 0.00 0.00 4 4
0.00 0.00 0.01 0.00 0.06 0.02 0.00 0.08 0.07 0.03 0.00 0.72 11 11
0.00 0.09 0.00 0.00 0.00 0.91 0.00 0.00 0.00 0.00 0.00 0.00 5 5
0.00 0.05 0.00 0.00 0.02 0.90 0.00 0.00 0.00 0.01 0.00 0.00 5 5
0.00 0.00 0.00 0.00 0.01 0.00 0.00 0.00 0.01 0.97 0.00 0.00 9 9
0.00 0.01 0.00 0.00 0.01 0.00 0.00 0.00 0.00 0.00 0.00 0.97 11 11
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1.00 0.00 10 10
0.01 0.01 0.02 0.23 0.03 0.01 0.52 0.09 0.01 0.05 0.01 0.02 6 6
0.00 0.00 0.00 0.01 0.01 0.00 0.00 0.01 0.75 0.07 0.13 0.00 8 8
0.01 0.03 0.01 0.01 0.07 0.63 0.09 0.03 0.02 0.02 0.08 0.02 5 5
0.00 0.00 0.00 0.01 0.00 0.00 0.03 0.84 0.01 0.11 0.00 0.00 7 7
0.01 0.00 0.98 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 2 2
0.01 0.02 0.04 0.01 0.06 0.05 0.14 0.06 0.02 0.02 0.00 0.58 11 11
0.73 0.00 0.11 0.02 0.00 0.01 0.06 0.01 0.00 0.04 0.01 0.01 0 0
0.04 0.01 0.23 0.06 0.04 0.05 0.14 0.03 0.15 0.21 0.01 0.01 6 8
0.00 0.00 0.00 0.00 0.01 0.00 0.00 0.00 0.01 0.97 0.00 0.00 9 9
0.00 0.00 0.01 0.00 0.05 0.00 0.01 0.00 0.01 0.91 0.00 0.01 9 9
0.00 0.00 0.00 0.81 0.01 0.00 0.03 0.08 0.02 0.03 0.00 0.00 3 3
0.00 0.47 0.01 0.00 0.06 0.37 0.01 0.00 0.03 0.02 0.00 0.01 1 1
0.00 0.48 0.02 0.00 0.01 0.10 0.01 0.04 0.27 0.01 0.01 0.05 1 1
0.02 0.00 0.79 0.00 0.00 0.00 0.00 0.01 0.00 0.17 0.00 0.00 2 2
0.01 0.01 0.02 0.23 0.03 0.01 0.52 0.09 0.01 0.05 0.01 0.02 6 3
0.00 0.00 0.00 0.00 0.04 0.00 0.02 0.00 0.07 0.87 0.00 0.01 9 9
0.01 0.01 0.02 0.23 0.03 0.01 0.52 0.09 0.01 0.05 0.01 0.02 6 6
0.00 0.00 0.19 0.00 0.01 0.00 0.00 0.00 0.00 0.80 0.00 0.00 9 9
0.00 0.00 0.00 0.00 0.87 0.01 0.02 0.00 0.02 0.08 0.00 0.00 4 4
0.00 0.01 0.03 0.01 0.01 0.77 0.02 0.01 0.05 0.01 0.07 0.02 5 5
0.00 0.00 0.00 0.00 0.10 0.00 0.00 0.00 0.00 0.90 0.00 0.00 9 4
0.06 0.01 0.14 0.01 0.03 0.02 0.04 0.38 0.19 0.11 0.01 0.02 7 8
0.02 0.00 0.02 0.01 0.63 0.01 0.18 0.01 0.01 0.06 0.01 0.03 4 4
0.00 0.00 0.00 0.00 0.00 0.00 0.00 1.00 0.00 0.00 0.00 0.00 7 7
0.00 0.01 0.02 0.00 0.09 0.02 0.02 0.78 0.02 0.02 0.00 0.03 7 11
0.00 0.00 0.02 0.00 0.53 0.02 0.02 0.00 0.00 0.38 0.00 0.01 4 5
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1.00 11 11
0.00 0.00 0.00 0.72 0.01 0.00 0.02 0.00 0.15 0.10 0.00 0.00 3 8
0.07 0.18 0.61 0.00 0.02 0.07 0.00 0.00 0.01 0.01 0.00 0.02 2 1
0.00 0.61 0.00 0.00 0.00 0.39 0.00 0.00 0.00 0.00 0.00 0.00 1 5
0.00 0.00 0.00 0.02 0.03 0.00 0.04 0.02 0.01 0.86 0.00 0.01 9 6
0.00 0.00 0.04 0.00 0.07 0.01 0.10 0.00 0.02 0.71 0.00 0.02 9 6
0.00 0.00 0.97 0.00 0.00 0.01 0.00 0.00 0.00 0.00 0.01 0.00 2 2
0.00 0.00 0.00 0.00 0.02 0.00 0.00 0.00 0.00 0.97 0.00 0.00 9 8
0.00 0.01 0.00 0.00 0.01 0.02 0.00 0.00 0.00 0.00 0.00 0.95 11 11
0.00 0.02 0.01 0.00 0.81 0.01 0.07 0.01 0.02 0.02 0.01 0.02 4 4
0.01 0.02 0.11 0.01 0.08 0.06 0.10 0.15 0.21 0.10 0.01 0.14 7 2
0.00 0.05 0.09 0.00 0.00 0.85 0.00 0.00 0.00 0.00 0.00 0.00 5 5
0.03 0.02 0.02 0.05 0.07 0.02 0.24 0.38 0.07 0.05 0.03 0.03 6 7
0.01 0.07 0.04 0.03 0.06 0.27 0.05 0.10 0.05 0.04 0.12 0.16 5 5
0.00 0.01 0.14 0.00 0.01 0.50 0.01 0.00 0.27 0.01 0.05 0.01 5 5
0.30 0.03 0.29 0.00 0.16 0.04 0.06 0.01 0.00 0.02 0.01 0.08 2 0
0.02 0.03 0.04 0.10 0.17 0.08 0.08 0.03 0.02 0.11 0.01 0.31 11 11
0.01 0.00 0.62 0.01 0.00 0.00 0.01 0.00 0.01 0.33 0.00 0.00 2 9
0.00 0.00 0.02 0.00 0.83 0.02 0.08 0.00 0.00 0.03 0.01 0.00 4 4
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.99 0.00 0.00 9 9
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.99 11 11
0.00 0.01 0.00 0.01 0.01 0.93 0.01 0.01 0.00 0.00 0.01 0.01 5 5
0.00 0.00 0.02 0.01 0.00 0.01 0.01 0.00 0.00 0.94 0.00 0.00 9 9
0.00 0.00 0.29 0.00 0.02 0.00 0.00 0.00 0.00 0.68 0.00 0.00 9 9
0.00 0.00 0.00 0.01 0.00 0.00 0.00 0.00 0.00 0.00 0.98 0.00 10 10
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.01 0.98 0.00 0.00 9 9
0.00 0.00 0.00 0.00 0.02 0.00 0.01 0.00 0.00 0.96 0.00 0.00 9 8
0.01 0.02 0.01 0.00 0.60 0.02 0.08 0.00 0.10 0.01 0.01 0.14 4 6
0.00 0.00 0.01 0.00 0.01 0.00 0.01 0.95 0.00 0.00 0.00 0.01 7 7
0.97 0.00 0.01 0.00 0.01 0.00 0.01 0.00 0.00 0.01 0.00 0.00 0 0
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.99 0.00 0.00 9 9
0.00 0.01 0.00 0.00 0.41 0.00 0.01 0.00 0.55 0.01 0.00 0.00 8 8
0.00 0.00 0.00 0.00 0.00 1.00 0.00 0.00 0.00 0.00 0.00 0.00 5 5
0.01 0.00 0.52 0.00 0.01 0.01 0.03 0.00 0.01 0.39 0.00 0.00 2 9
0.96 0.00 0.02 0.00 0.00 0.00 0.01 0.00 0.00 0.01 0.00 0.00 0 2
0.00 0.00 0.00 0.00 0.01 0.00 0.00 0.00 0.98 0.00 0.00 0.00 8 8
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1.00 0.00 0.00 9 9
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.99 0.00 0.00 9 9
0.00 0.01 0.00 0.00 0.00 0.98 0.00 0.00 0.00 0.00 0.00 0.00 5 5
0.00 0.02 0.01 0.00 0.05 0.01 0.03 0.00 0.01 0.83 0.00 0.04 9 11
0.01 0.01 0.00 0.00 0.00 0.02 0.00 0.02 0.00 0.00 0.94 0.00 10 10
0.01 0.01 0.32 0.00 0.12 0.01 0.03 0.00 0.13 0.36 0.00 0.02 9 9
0.01 0.07 0.01 0.02 0.03 0.57 0.07 0.07 0.04 0.02 0.01 0.08 5 5
0.00 0.00 0.00 0.01 0.02 0.00 0.01 0.76 0.00 0.01 0.00 0.18 7 11
0.03 0.00 0.40 0.03 0.01 0.03 0.09 0.25 0.03 0.10 0.02 0.01 7 2
0.00 0.00 0.00 0.00 0.01 0.00 0.00 0.00 0.01 0.97 0.00 0.00 9 9
0.02 0.00 0.01 0.01 0.47 0.02 0.03 0.01 0.12 0.30 0.00 0.00 4 9
0.01 0.01 0.02 0.23 0.03 0.01 0.52 0.09 0.01 0.05 0.01 0.02 6 6
0.01 0.01 0.02 0.23 0.03 0.01 0.52 0.09 0.01 0.05 0.01 0.02 6 11
0.00 0.00 0.00 0.00 0.02 0.01 0.01 0.00 0.01 0.94 0.00 0.01 9 9
0.00 0.00 0.02 0.00 0.00 0.00 0.00 0.00 0.00 0.97 0.00 0.00 9 9
0.00 0.00 0.99 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 2 2
0.00 0.00 0.00 0.00 0.01 0.00 0.01 0.00 0.00 0.00 0.00 0.97 11 11
0.00 0.82 0.00 0.00 0.01 0.03 0.00 0.00 0.13 0.00 0.00 0.01 1 1
0.00 0.00 0.02 0.00 0.00 0.00 0.00 0.00 0.71 0.25 0.00 0.00 8 8
0.00 0.00 0.00 0.00 0.21 0.00 0.03 0.00 0.74 0.00 0.00 0.00 8 6
0.00 0.00 0.01 0.00 0.01 0.00 0.00 0.00 0.01 0.96 0.00 0.00 9 9
0.95 0.00 0.00 0.00 0.01 0.00 0.02 0.00 0.01 0.00 0.00 0.00 0 0
0.00 0.00 0.02 0.00 0.44 0.00 0.15 0.01 0.05 0.32 0.00 0.01 4 11
0.00 0.00 0.00 0.00 0.02 0.00 0.00 0.00 0.00 0.00 0.00 0.97 11 11
0.92 0.01 0.01 0.01 0.00 0.00 0.01 0.01 0.01 0.01 0.02 0.00 0 0
0.41 0.00 0.21 0.01 0.18 0.01 0.05 0.00 0.01 0.05 0.00 0.07 0 0
0.00 0.08 0.00 0.00 0.01 0.78 0.00 0.00 0.01 0.00 0.02 0.08 5 5
0.00 0.01 0.00 0.00 0.00 0.95 0.00 0.00 0.00 0.00 0.00 0.01 5 5
0.00 0.01 0.01 0.04 0.05 0.70 0.04 0.03 0.01 0.04 0.01 0.04 5 5
0.13 0.02 0.06 0.04 0.04 0.02 0.11 0.45 0.03 0.07 0.01 0.03 7 0
0.46 0.01 0.20 0.00 0.02 0.11 0.01 0.04 0.06 0.02 0.04 0.02 0 5
0.01 0.01 0.02 0.05 0.65 0.01 0.09 0.02 0.08 0.05 0.01 0.01 4 4
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.19 0.79 0.00 0.00 0.00 8 8
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1.00 0.00 0.00 0.00 8 8
0.00 0.01 0.01 0.00 0.02 0.01 0.02 0.00 0.01 0.89 0.00 0.02 9 9
0.00 0.01 0.00 0.00 0.36 0.07 0.03 0.00 0.01 0.50 0.00 0.01 9 4
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.99 0.00 0.00 9 9
